step,throughput,stationary
41792,0.0,0.0
41793,0.0,0.0
41794,1.0,0.0
41795,1.0,0.0
41796,1.0,0.0
41797,1.0,0.0
41798,1.0,0.0
41799,1.0,0.0
41800,0.0,0.0
41801,2.0,0.0
41802,2.0,0.0
41803,1.0,0.0
41804,0.0,0.0
41805,1.0,0.0
41806,1.0,0.0
41807,1.0,0.0
41808,2.0,0.0
41809,0.0,0.0
41810,1.0,0.0
41811,2.0,0.0
41812,0.0,0.0
41813,2.0,0.0
41814,1.0,0.0
41815,3.0,0.0
41816,2.0,0.0
41817,2.0,0.0
41818,1.0,0.0
41819,2.0,0.0
41820,1.0,0.0
41821,1.0,0.0
41822,1.0,0.0
41823,2.0,0.0
41824,0.0,0.0
41825,3.0,0.0
41826,1.0,0.0
41827,2.0,0.0
41828,0.0,0.0
41829,0.0,0.0
41830,2.0,0.0
41831,1.0,0.0
41832,0.0,0.0
41833,1.0,0.0
41834,0.0,0.0
41835,1.0,0.0
41836,0.0,0.0
41837,1.0,0.0
41838,1.0,0.0
41839,2.0,0.0
41840,1.0,0.0
41841,1.0,0.0
41842,2.0,0.0
41843,2.0,0.0
41844,2.0,0.0
41845,0.0,0.0
41846,0.0,0.0
41847,0.0,0.0
41848,0.0,0.0
41849,0.0,0.0
41850,0.0,0.0
41851,1.0,0.0
41852,1.0,0.0
41853,2.0,0.0
41854,1.0,0.0
41855,2.0,0.0
41856,3.0,0.0
41857,1.0,0.0
41858,2.0,0.0
41859,0.0,0.0
41860,1.0,0.0
41861,0.0,0.0
41862,2.0,0.0
41863,2.0,0.0
41864,0.0,0.0
41865,1.0,0.0
41866,1.0,0.0
41867,1.0,0.0
41868,3.0,0.0
41869,0.0,0.0
41870,3.0,0.0
41871,2.0,0.0
41872,1.0,0.0
41873,2.0,0.0
41874,1.0,0.0
41875,0.0,0.0
41876,0.0,0.0
41877,1.0,0.0
41878,2.0,0.0
41879,1.0,0.0
41880,1.0,0.0
41881,1.0,0.0
41882,2.0,0.0
41883,0.0,0.0
41884,2.0,0.0
41885,3.0,0.0
41886,0.0,0.0
41887,1.0,0.0
41888,2.0,0.0
41889,0.0,0.0
41890,0.0,0.0
41891,2.0,0.0
41892,1.0,0.0
41893,2.0,0.0
41894,1.0,0.0
41895,1.0,0.0
41896,1.0,0.0
41897,2.0,0.0
41898,2.0,0.0
41899,2.0,0.0
41900,1.0,0.0
41901,1.0,0.0
41902,2.0,0.0
41903,0.0,0.0
41904,1.0,0.0
41905,3.0,0.0
41906,1.0,0.0
41907,1.0,0.0
41908,2.0,0.0
41909,0.0,0.0
41910,1.0,0.0
41911,1.0,0.0
41912,1.0,0.0
41913,2.0,0.0
41914,1.0,0.0
41915,0.0,0.0
41916,0.0,0.0
41917,1.0,0.0
41918,3.0,0.0
41919,1.0,0.0
41920,3.0,0.0
41921,1.0,0.0
41922,2.0,0.0
41923,2.0,0.0
41924,0.0,0.0
41925,0.0,0.0
41926,1.0,0.0
41927,1.0,0.0
41928,2.0,0.0
41929,0.0,0.0
41930,2.0,0.0
41931,3.0,0.0
41932,4.0,0.0
41933,0.0,0.0
41934,0.0,0.0
41935,2.0,0.0
41936,0.0,0.0
41937,2.0,0.0
41938,0.0,0.0
41939,0.0,0.0
41940,2.0,0.0
41941,2.0,0.0
41942,1.0,0.0
41943,2.0,0.0
41944,2.0,0.0
41945,1.0,0.0
41946,2.0,0.0
41947,0.0,0.0
41948,1.0,0.0
41949,1.0,0.0
41950,1.0,0.0
41951,4.0,0.0
41952,0.0,0.0
41953,0.0,0.0
41954,1.0,0.0
41955,0.0,0.0
41956,0.0,0.0
41957,0.0,0.0
41958,2.0,0.0
41959,0.0,0.0
41960,2.0,0.0
41961,3.0,0.0
41962,1.0,0.0
41963,0.0,0.0
41964,0.0,0.0
41965,0.0,0.0
41966,0.0,0.0
41967,0.0,0.0
41968,0.0,0.0
41969,2.0,0.0
41970,0.0,0.0
41971,1.0,0.0
41972,0.0,0.0
41973,0.0,0.0
41974,0.0,0.0
41975,0.0,0.0
41976,0.0,0.0
41977,1.0,0.0
41978,2.0,0.0
41979,0.0,0.0
41980,2.0,0.0
41981,0.0,0.0
41982,1.0,0.0
41983,2.0,0.0
41984,0.0,0.0
41985,0.0,0.0
41986,1.0,0.0
41987,0.0,0.0
41988,0.0,0.0
41989,2.0,0.0
41990,1.0,0.0
41991,0.0,0.0
41992,2.0,0.0
41993,2.0,0.0
41994,0.0,0.0
41995,2.0,0.0
41996,3.0,0.0
41997,0.0,0.0
41998,1.0,0.0
41999,0.0,0.0
42000,1.0,0.0
42001,2.0,0.0
42002,1.0,0.0
42003,0.0,0.0
42004,2.0,0.0
42005,2.0,0.0
42006,1.0,0.0
42007,1.0,0.0
42008,0.0,0.0
42009,2.0,0.0
42010,2.0,0.0
42011,0.0,0.0
42012,3.0,0.0
42013,4.0,0.0
42014,0.0,0.0
42015,1.0,0.0
42016,2.0,0.0
42017,0.0,0.0
42018,1.0,0.0
42019,1.0,0.0
42020,0.0,0.0
42021,1.0,0.0
42022,1.0,0.0
42023,2.0,0.0
42024,1.0,0.0
42025,1.0,0.0
42026,1.0,0.0
42027,0.0,0.0
42028,1.0,0.0
42029,0.0,0.0
42030,2.0,0.0
42031,2.0,0.0
42032,0.0,0.0
42033,1.0,0.0
42034,1.0,0.0
42035,1.0,0.0
42036,0.0,0.0
42037,3.0,0.0
42038,2.0,0.0
42039,2.0,0.0
42040,2.0,0.0
42041,1.0,0.0
42042,2.0,0.0
42043,3.0,0.0
42044,0.0,0.0
42045,1.0,0.0
42046,1.0,0.0
42047,1.0,0.0
42048,3.0,0.0
42049,0.0,0.0
42050,1.0,0.0
42051,1.0,0.0
42052,1.0,0.0
42053,0.0,0.0
42054,0.0,0.0
42055,2.0,0.0
42056,2.0,0.0
42057,1.0,0.0
42058,1.0,0.0
42059,0.0,0.0
42060,2.0,0.0
42061,1.0,0.0
42062,3.0,0.0
42063,0.0,0.0
42064,3.0,0.0
42065,2.0,0.0
42066,0.0,0.0
42067,0.0,0.0
42068,1.0,0.0
42069,0.0,0.0
42070,1.0,0.0
42071,3.0,0.0
42072,1.0,0.0
42073,3.0,0.0
42074,0.0,0.0
42075,0.0,0.0
42076,2.0,0.0
42077,1.0,0.0
42078,1.0,0.0
42079,1.0,0.0
42080,2.0,0.0
42081,1.0,0.0
42082,0.0,0.0
42083,1.0,0.0
42084,0.0,0.0
42085,1.0,0.0
42086,2.0,0.0
42087,0.0,0.0
42088,2.0,0.0
42089,3.0,0.0
42090,0.0,0.0
42091,2.0,0.0
42092,0.0,0.0
42093,3.0,0.0
42094,3.0,0.0
42095,0.0,0.0
42096,2.0,0.0
42097,0.0,0.0
42098,0.0,0.0
42099,2.0,0.0
42100,2.0,0.0
42101,0.0,0.0
42102,0.0,0.0
42103,2.0,0.0
42104,1.0,0.0
42105,2.0,0.0
42106,0.0,0.0
42107,1.0,0.0
42108,1.0,0.0
42109,0.0,0.0
42110,2.0,0.0
42111,1.0,0.0
42112,1.0,0.0
42113,2.0,0.0
42114,1.0,0.0
42115,1.0,0.0
42116,0.0,0.0
42117,2.0,0.0
42118,1.0,0.0
42119,1.0,0.0
42120,2.0,0.0
42121,1.0,0.0
42122,0.0,0.0
42123,0.0,0.0
42124,0.0,0.0
42125,2.0,0.0
42126,2.0,0.0
42127,2.0,0.0
42128,2.0,0.0
42129,2.0,0.0
42130,1.0,0.0
42131,0.0,0.0
42132,0.0,0.0
42133,2.0,0.0
42134,1.0,0.0
42135,2.0,0.0
42136,1.0,0.0
42137,2.0,0.0
42138,0.0,0.0
42139,2.0,0.0
42140,1.0,0.0
42141,0.0,0.0
42142,1.0,0.0
42143,1.0,0.0
42144,1.0,0.0
42145,2.0,0.0
42146,1.0,0.0
42147,2.0,0.0
42148,1.0,0.0
42149,0.0,0.0
42150,0.0,0.0
42151,1.0,0.0
42152,1.0,0.0
42153,1.0,0.0
42154,1.0,0.0
42155,1.0,0.0
42156,0.0,0.0
42157,0.0,0.0
42158,0.0,0.0
42159,0.0,0.0
42160,0.0,0.0
42161,1.0,0.0
42162,1.0,0.0
42163,0.0,0.0
42164,1.0,0.0
42165,0.0,0.0
42166,1.0,0.0
42167,0.0,0.0
42168,2.0,0.0
42169,0.0,0.0
42170,1.0,0.0
42171,1.0,0.0
42172,0.0,0.0
42173,2.0,0.0
42174,0.0,0.0
42175,1.0,0.0
42176,2.0,0.0
42177,0.0,0.0
42178,2.0,0.0
42179,2.0,0.0
42180,2.0,0.0
42181,1.0,0.0
42182,1.0,0.0
42183,1.0,0.0
42184,1.0,0.0
42185,1.0,0.0
42186,2.0,0.0
42187,1.0,0.0
42188,0.0,0.0
42189,1.0,0.0
42190,2.0,0.0
42191,1.0,0.0
42192,2.0,0.0
42193,1.0,0.0
42194,0.0,0.0
42195,2.0,0.0
42196,2.0,0.0
42197,0.0,0.0
42198,2.0,0.0
42199,0.0,0.0
42200,0.0,0.0
42201,2.0,0.0
42202,3.0,0.0
42203,2.0,0.0
42204,0.0,0.0
42205,1.0,0.0
42206,1.0,0.0
42207,1.0,0.0
42208,1.0,0.0
42209,2.0,0.0
42210,0.0,0.0
42211,1.0,0.0
42212,0.0,0.0
42213,0.0,0.0
42214,1.0,0.0
42215,0.0,0.0
42216,1.0,0.0
42217,1.0,0.0
42218,1.0,0.0
42219,0.0,0.0
42220,3.0,0.0
42221,1.0,0.0
42222,1.0,0.0
42223,1.0,0.0
42224,1.0,0.0
42225,2.0,0.0
42226,2.0,0.0
42227,2.0,0.0
42228,2.0,0.0
42229,1.0,0.0
42230,0.0,0.0
42231,3.0,0.0
42232,2.0,0.0
42233,1.0,0.0
42234,1.0,0.0
42235,2.0,0.0
42236,2.0,0.0
42237,0.0,0.0
42238,1.0,0.0
42239,3.0,0.0
42240,2.0,0.0
42241,0.0,0.0
42242,1.0,0.0
42243,0.0,0.0
42244,0.0,0.0
42245,0.0,0.0
42246,0.0,0.0
42247,1.0,0.0
42248,0.0,0.0
42249,3.0,0.0
42250,1.0,0.0
42251,1.0,0.0
42252,0.0,0.0
42253,3.0,0.0
42254,2.0,0.0
42255,1.0,0.0
42256,0.0,0.0
42257,1.0,0.0
42258,1.0,0.0
42259,0.0,0.0
42260,2.0,0.0
42261,1.0,0.0
42262,1.0,0.0
42263,3.0,0.0
42264,0.0,0.0
42265,1.0,0.0
42266,1.0,0.0
42267,1.0,0.0
42268,0.0,0.0
42269,0.0,0.0
42270,1.0,0.0
42271,2.0,0.0
42272,2.0,0.0
42273,0.0,0.0
42274,2.0,0.0
42275,2.0,0.0
42276,1.0,0.0
42277,1.0,0.0
42278,0.0,0.0
42279,2.0,0.0
42280,0.0,0.0
42281,0.0,0.0
42282,0.0,0.0
42283,2.0,0.0
42284,2.0,0.0
42285,2.0,0.0
42286,1.0,0.0
42287,1.0,0.0
42288,1.0,0.0
42289,2.0,0.0
42290,1.0,0.0
42291,2.0,0.0
42292,0.0,0.0
42293,0.0,0.0
42294,1.0,0.0
42295,0.0,0.0
42296,1.0,0.0
42297,0.0,0.0
42298,1.0,0.0
42299,2.0,0.0
42300,1.0,0.0
42301,0.0,0.0
42302,2.0,0.0
42303,0.0,0.0
42304,2.0,0.0
42305,1.0,0.0
42306,2.0,0.0
42307,2.0,0.0
42308,0.0,0.0
42309,2.0,0.0
42310,3.0,0.0
42311,0.0,0.0
42312,0.0,0.0
42313,1.0,0.0
42314,2.0,0.0
42315,2.0,0.0
42316,0.0,0.0
42317,2.0,0.0
42318,0.0,0.0
42319,2.0,0.0
42320,1.0,0.0
42321,0.0,0.0
42322,1.0,0.0
42323,1.0,0.0
42324,0.0,0.0
42325,1.0,0.0
42326,2.0,0.0
42327,1.0,0.0
42328,1.0,0.0
42329,0.0,0.0
42330,1.0,0.0
42331,0.0,0.0
42332,0.0,0.0
42333,3.0,0.0
42334,1.0,0.0
42335,1.0,0.0
42336,1.0,0.0
42337,1.0,0.0
42338,1.0,0.0
42339,2.0,0.0
42340,1.0,0.0
42341,1.0,0.0
42342,1.0,0.0
42343,0.0,0.0
42344,1.0,0.0
42345,2.0,0.0
42346,0.0,0.0
42347,3.0,0.0
42348,0.0,0.0
42349,1.0,0.0
42350,1.0,0.0
42351,1.0,0.0
42352,0.0,0.0
42353,0.0,0.0
42354,0.0,0.0
42355,0.0,0.0
42356,1.0,0.0
42357,1.0,0.0
42358,1.0,0.0
42359,3.0,0.0
42360,2.0,0.0
42361,0.0,0.0
42362,1.0,0.0
42363,0.0,0.0
42364,1.0,0.0
42365,2.0,0.0
42366,2.0,0.0
42367,0.0,0.0
42368,1.0,0.0
42369,1.0,0.0
42370,1.0,0.0
42371,1.0,0.0
42372,2.0,0.0
42373,2.0,0.0
42374,0.0,0.0
42375,2.0,0.0
42376,0.0,0.0
42377,2.0,0.0
42378,1.0,0.0
42379,2.0,0.0
42380,1.0,0.0
42381,2.0,0.0
42382,2.0,0.0
42383,0.0,0.0
42384,0.0,0.0
42385,0.0,0.0
42386,2.0,0.0
42387,1.0,0.0
42388,1.0,0.0
42389,1.0,0.0
42390,1.0,0.0
42391,3.0,0.0
42392,2.0,0.0
42393,3.0,0.0
42394,1.0,0.0
42395,1.0,0.0
42396,0.0,0.0
42397,1.0,0.0
42398,0.0,0.0
42399,1.0,0.0
42400,0.0,0.0
42401,2.0,0.0
42402,0.0,0.0
42403,1.0,0.0
42404,1.0,0.0
42405,0.0,0.0
42406,2.0,0.0
42407,1.0,0.0
42408,2.0,0.0
42409,1.0,0.0
42410,1.0,0.0
42411,0.0,0.0
42412,2.0,0.0
42413,1.0,0.0
42414,2.0,0.0
42415,0.0,0.0
42416,1.0,0.0
42417,2.0,0.0
42418,3.0,0.0
42419,1.0,0.0
42420,0.0,0.0
42421,3.0,0.0
42422,0.0,0.0
42423,2.0,0.0
42424,1.0,0.0
42425,1.0,0.0
42426,3.0,0.0
42427,2.0,0.0
42428,2.0,0.0
42429,0.0,0.0
42430,0.0,0.0
42431,0.0,0.0
42432,3.0,0.0
42433,0.0,0.0
42434,3.0,0.0
42435,2.0,0.0
42436,1.0,0.0
42437,1.0,0.0
42438,2.0,0.0
42439,3.0,0.0
42440,2.0,0.0
42441,2.0,0.0
42442,0.0,0.0
42443,2.0,0.0
42444,1.0,0.0
42445,0.0,0.0
42446,1.0,0.0
42447,2.0,0.0
42448,0.0,0.0
42449,1.0,0.0
42450,1.0,0.0
42451,0.0,0.0
42452,1.0,0.0
42453,1.0,0.0
42454,4.0,0.0
42455,1.0,0.0
42456,0.0,0.0
42457,0.0,0.0
42458,1.0,0.0
42459,1.0,0.0
42460,3.0,0.0
42461,0.0,0.0
42462,1.0,0.0
42463,1.0,0.0
42464,1.0,0.0
42465,0.0,0.0
42466,0.0,0.0
42467,0.0,0.0
42468,1.0,0.0
42469,1.0,0.0
42470,1.0,0.0
42471,2.0,0.0
42472,0.0,0.0
42473,0.0,0.0
42474,1.0,0.0
42475,1.0,0.0
42476,0.0,0.0
42477,2.0,0.0
42478,2.0,0.0
42479,2.0,0.0
42480,1.0,0.0
42481,0.0,0.0
42482,2.0,0.0
42483,2.0,0.0
42484,0.0,0.0
42485,3.0,0.0
42486,0.0,0.0
42487,3.0,0.0
42488,3.0,0.0
42489,1.0,0.0
42490,1.0,0.0
42491,2.0,0.0
42492,1.0,0.0
42493,2.0,0.0
42494,1.0,0.0
42495,0.0,0.0
42496,1.0,0.0
42497,1.0,0.0
42498,1.0,0.0
42499,2.0,0.0
42500,0.0,0.0
42501,2.0,0.0
42502,1.0,0.0
42503,0.0,0.0
42504,3.0,0.0
42505,1.0,0.0
42506,1.0,0.0
42507,1.0,0.0
42508,1.0,0.0
42509,3.0,0.0
42510,0.0,0.0
42511,1.0,0.0
42512,0.0,0.0
42513,1.0,0.0
42514,1.0,0.0
42515,0.0,0.0
42516,0.0,0.0
42517,1.0,0.0
42518,0.0,0.0
42519,1.0,0.0
42520,0.0,0.0
42521,2.0,0.0
42522,0.0,0.0
42523,1.0,0.0
42524,3.0,0.0
42525,0.0,0.0
42526,3.0,0.0
42527,2.0,0.0
42528,0.0,0.0
42529,3.0,0.0
42530,1.0,0.0
42531,1.0,0.0
42532,1.0,0.0
42533,0.0,0.0
42534,0.0,0.0
42535,1.0,0.0
42536,1.0,0.0
42537,1.0,0.0
42538,1.0,0.0
42539,1.0,0.0
42540,1.0,0.0
42541,3.0,0.0
42542,0.0,0.0
42543,0.0,0.0
42544,2.0,0.0
42545,1.0,0.0
42546,0.0,0.0
42547,2.0,0.0
42548,1.0,0.0
42549,2.0,0.0
42550,0.0,0.0
42551,3.0,0.0
42552,0.0,0.0
42553,1.0,0.0
42554,1.0,0.0
42555,2.0,0.0
42556,1.0,0.0
42557,2.0,0.0
42558,0.0,0.0
42559,1.0,0.0
42560,1.0,0.0
42561,2.0,0.0
42562,2.0,0.0
42563,1.0,0.0
42564,1.0,0.0
42565,1.0,0.0
42566,2.0,0.0
42567,1.0,0.0
42568,0.0,0.0
42569,2.0,0.0
42570,2.0,0.0
42571,1.0,0.0
42572,2.0,0.0
42573,0.0,0.0
42574,1.0,0.0
42575,0.0,0.0
42576,0.0,0.0
42577,1.0,0.0
42578,1.0,0.0
42579,1.0,0.0
42580,2.0,0.0
42581,0.0,0.0
42582,1.0,0.0
42583,0.0,0.0
42584,2.0,0.0
42585,1.0,0.0
42586,1.0,0.0
42587,1.0,0.0
42588,1.0,0.0
42589,0.0,0.0
42590,3.0,0.0
42591,1.0,0.0
42592,2.0,0.0
42593,1.0,0.0
42594,1.0,0.0
42595,2.0,0.0
42596,1.0,0.0
42597,1.0,0.0
42598,1.0,0.0
42599,0.0,0.0
42600,1.0,0.0
42601,4.0,0.0
42602,1.0,0.0
42603,0.0,0.0
42604,2.0,0.0
42605,3.0,0.0
42606,0.0,0.0
42607,0.0,0.0
42608,1.0,0.0
42609,2.0,0.0
42610,1.0,0.0
42611,1.0,0.0
42612,1.0,0.0
42613,1.0,0.0
42614,1.0,0.0
42615,0.0,0.0
42616,4.0,0.0
42617,0.0,0.0
42618,2.0,0.0
42619,1.0,0.0
42620,0.0,0.0
42621,1.0,0.0
42622,2.0,0.0
42623,3.0,0.0
42624,1.0,0.0
42625,1.0,0.0
42626,2.0,0.0
42627,1.0,0.0
42628,1.0,0.0
42629,0.0,0.0
42630,2.0,0.0
42631,1.0,0.0
42632,1.0,0.0
42633,1.0,0.0
42634,3.0,0.0
42635,0.0,0.0
42636,3.0,0.0
42637,1.0,0.0
42638,2.0,0.0
42639,0.0,0.0
42640,1.0,0.0
42641,1.0,0.0
42642,1.0,0.0
42643,1.0,0.0
42644,0.0,0.0
42645,0.0,0.0
42646,1.0,0.0
42647,2.0,0.0
42648,2.0,0.0
42649,1.0,0.0
42650,0.0,0.0
42651,2.0,0.0
42652,1.0,0.0
42653,2.0,0.0
42654,1.0,0.0
42655,1.0,0.0
42656,3.0,0.0
42657,0.0,0.0
42658,2.0,0.0
42659,1.0,0.0
42660,3.0,0.0
42661,0.0,0.0
42662,3.0,0.0
42663,1.0,0.0
42664,1.0,0.0
42665,1.0,0.0
42666,2.0,0.0
42667,2.0,0.0
42668,1.0,0.0
42669,0.0,0.0
42670,0.0,0.0
42671,2.0,0.0
42672,1.0,0.0
42673,1.0,0.0
42674,1.0,0.0
42675,2.0,0.0
42676,0.0,0.0
42677,2.0,0.0
42678,1.0,0.0
42679,2.0,0.0
42680,1.0,0.0
42681,2.0,0.0
42682,1.0,0.0
42683,0.0,0.0
42684,2.0,0.0
42685,2.0,0.0
42686,1.0,0.0
42687,0.0,0.0
42688,1.0,0.0
42689,0.0,0.0
42690,1.0,0.0
42691,1.0,0.0
42692,1.0,0.0
42693,0.0,0.0
42694,0.0,0.0
42695,0.0,0.0
42696,0.0,0.0
42697,1.0,0.0
42698,0.0,0.0
42699,0.0,0.0
42700,0.0,0.0
42701,1.0,0.0
42702,0.0,0.0
42703,0.0,0.0
42704,1.0,0.0
42705,0.0,0.0
42706,0.0,0.0
42707,1.0,0.0
42708,0.0,0.0
42709,1.0,0.0
42710,1.0,0.0
42711,0.0,0.0
42712,2.0,0.0
42713,1.0,0.0
42714,2.0,0.0
42715,1.0,0.0
42716,0.0,0.0
42717,2.0,0.0
42718,1.0,0.0
42719,0.0,0.0
42720,0.0,0.0
42721,2.0,0.0
42722,2.0,0.0
42723,2.0,0.0
42724,1.0,0.0
42725,1.0,0.0
42726,2.0,0.0
42727,0.0,0.0
42728,0.0,0.0
42729,2.0,0.0
42730,1.0,0.0
42731,1.0,0.0
42732,1.0,0.0
42733,1.0,0.0
42734,0.0,0.0
42735,2.0,0.0
42736,3.0,0.0
42737,1.0,0.0
42738,1.0,0.0
42739,1.0,0.0
42740,1.0,0.0
42741,0.0,0.0
42742,0.0,0.0
42743,1.0,0.0
42744,1.0,0.0
42745,3.0,0.0
42746,1.0,0.0
42747,1.0,0.0
42748,2.0,0.0
42749,1.0,0.0
42750,2.0,0.0
42751,1.0,0.0
42752,2.0,0.0
42753,1.0,0.0
42754,1.0,0.0
42755,1.0,0.0
42756,1.0,0.0
42757,2.0,0.0
42758,0.0,0.0
42759,0.0,0.0
42760,1.0,0.0
42761,1.0,0.0
42762,0.0,0.0
42763,0.0,0.0
42764,1.0,0.0
42765,1.0,0.0
42766,1.0,0.0
42767,1.0,0.0
42768,0.0,0.0
42769,2.0,0.0
42770,1.0,0.0
42771,2.0,0.0
42772,1.0,0.0
42773,2.0,0.0
42774,2.0,0.0
42775,2.0,0.0
42776,2.0,0.0
42777,2.0,0.0
42778,2.0,0.0
42779,1.0,0.0
42780,1.0,0.0
42781,1.0,0.0
42782,1.0,0.0
42783,1.0,0.0
42784,1.0,0.0
42785,1.0,0.0
42786,2.0,0.0
42787,2.0,0.0
42788,1.0,0.0
42789,1.0,0.0
42790,0.0,0.0
42791,3.0,0.0
42792,1.0,0.0
42793,2.0,0.0
42794,2.0,0.0
42795,0.0,0.0
42796,0.0,0.0
42797,0.0,0.0
42798,2.0,0.0
42799,2.0,0.0
42800,0.0,0.0
42801,1.0,0.0
42802,2.0,0.0
42803,2.0,0.0
42804,0.0,0.0
42805,1.0,0.0
42806,1.0,0.0
42807,0.0,0.0
42808,2.0,0.0
42809,1.0,0.0
42810,2.0,0.0
42811,0.0,0.0
42812,2.0,0.0
42813,0.0,0.0
42814,2.0,0.0
42815,3.0,0.0
42816,1.0,0.0
42817,0.0,0.0
42818,1.0,0.0
42819,3.0,0.0
42820,2.0,0.0
42821,0.0,0.0
42822,1.0,0.0
42823,4.0,0.0
42824,0.0,0.0
42825,1.0,0.0
42826,1.0,0.0
42827,2.0,0.0
42828,1.0,0.0
42829,1.0,0.0
42830,1.0,0.0
42831,1.0,0.0
42832,1.0,0.0
42833,0.0,0.0
42834,1.0,0.0
42835,2.0,0.0
42836,0.0,0.0
42837,0.0,0.0
42838,0.0,0.0
42839,0.0,0.0
42840,0.0,0.0
42841,2.0,0.0
42842,1.0,0.0
42843,4.0,0.0
42844,1.0,0.0
42845,2.0,0.0
42846,0.0,0.0
42847,1.0,0.0
42848,0.0,0.0
42849,1.0,0.0
42850,2.0,0.0
42851,2.0,0.0
42852,2.0,0.0
42853,1.0,0.0
42854,0.0,0.0
42855,2.0,0.0
42856,0.0,0.0
42857,1.0,0.0
42858,2.0,0.0
42859,2.0,0.0
42860,0.0,0.0
42861,0.0,0.0
42862,1.0,0.0
42863,2.0,0.0
42864,1.0,0.0
42865,3.0,0.0
42866,2.0,0.0
42867,0.0,0.0
42868,3.0,0.0
42869,1.0,0.0
42870,0.0,0.0
42871,1.0,0.0
42872,1.0,0.0
42873,1.0,0.0
42874,1.0,0.0
42875,1.0,0.0
42876,0.0,0.0
42877,2.0,0.0
42878,2.0,0.0
42879,2.0,0.0
42880,0.0,0.0
42881,0.0,0.0
42882,1.0,0.0
42883,0.0,0.0
42884,0.0,0.0
42885,0.0,0.0
42886,1.0,0.0
42887,0.0,0.0
42888,1.0,0.0
42889,1.0,0.0
42890,0.0,0.0
42891,0.0,0.0
42892,0.0,0.0
42893,1.0,0.0
42894,2.0,0.0
42895,1.0,0.0
42896,1.0,0.0
42897,0.0,0.0
42898,1.0,0.0
42899,1.0,0.0
42900,0.0,0.0
42901,0.0,0.0
42902,0.0,0.0
42903,0.0,0.0
42904,1.0,0.0
42905,2.0,0.0
42906,1.0,0.0
42907,2.0,0.0
42908,2.0,0.0
42909,2.0,0.0
42910,1.0,0.0
42911,1.0,0.0
42912,2.0,0.0
42913,1.0,0.0
42914,1.0,0.0
42915,2.0,0.0
42916,1.0,0.0
42917,1.0,0.0
42918,1.0,0.0
42919,1.0,0.0
42920,0.0,0.0
42921,1.0,0.0
42922,0.0,0.0
42923,3.0,0.0
42924,3.0,0.0
42925,0.0,0.0
42926,2.0,0.0
42927,2.0,0.0
42928,1.0,0.0
42929,1.0,0.0
42930,0.0,0.0
42931,2.0,0.0
42932,1.0,0.0
42933,0.0,0.0
42934,1.0,0.0
42935,2.0,0.0
42936,2.0,0.0
42937,1.0,0.0
42938,0.0,0.0
42939,0.0,0.0
42940,0.0,0.0
42941,1.0,0.0
42942,0.0,0.0
42943,1.0,0.0
42944,0.0,0.0
42945,0.0,0.0
42946,4.0,0.0
42947,0.0,0.0
42948,1.0,0.0
42949,1.0,0.0
42950,1.0,0.0
42951,0.0,0.0
42952,3.0,0.0
42953,0.0,0.0
42954,1.0,0.0
42955,0.0,0.0
42956,2.0,0.0
42957,3.0,0.0
42958,1.0,0.0
42959,1.0,0.0
42960,0.0,0.0
42961,1.0,0.0
42962,3.0,0.0
42963,1.0,0.0
42964,2.0,0.0
42965,1.0,0.0
42966,2.0,0.0
42967,1.0,0.0
42968,0.0,0.0
42969,2.0,0.0
42970,0.0,0.0
42971,2.0,0.0
42972,2.0,0.0
42973,1.0,0.0
42974,3.0,0.0
42975,1.0,0.0
42976,0.0,0.0
42977,0.0,0.0
42978,1.0,0.0
42979,0.0,0.0
42980,1.0,0.0
42981,2.0,0.0
42982,0.0,0.0
42983,1.0,0.0
42984,2.0,0.0
42985,0.0,0.0
42986,1.0,0.0
42987,1.0,0.0
42988,1.0,0.0
42989,1.0,0.0
42990,3.0,0.0
42991,1.0,0.0
42992,1.0,0.0
42993,2.0,0.0
42994,0.0,0.0
42995,0.0,0.0
42996,0.0,0.0
42997,1.0,0.0
42998,2.0,0.0
42999,1.0,0.0
43000,1.0,0.0
43001,3.0,0.0
43002,0.0,0.0
43003,1.0,0.0
43004,1.0,0.0
43005,2.0,0.0
43006,2.0,0.0
43007,2.0,0.0
43008,1.0,0.0
43009,1.0,0.0
43010,1.0,0.0
43011,1.0,0.0
43012,0.0,0.0
43013,0.0,0.0
43014,0.0,0.0
43015,1.0,0.0
43016,2.0,0.0
43017,3.0,0.0
43018,2.0,0.0
43019,1.0,0.0
43020,0.0,0.0
43021,1.0,0.0
43022,0.0,0.0
43023,1.0,0.0
43024,1.0,0.0
43025,0.0,0.0
43026,0.0,0.0
43027,1.0,0.0
43028,1.0,0.0
43029,2.0,0.0
43030,1.0,0.0
43031,1.0,0.0
43032,1.0,0.0
43033,1.0,0.0
43034,2.0,0.0
43035,1.0,0.0
43036,2.0,0.0
43037,2.0,0.0
43038,1.0,0.0
43039,1.0,0.0
43040,0.0,0.0
43041,2.0,0.0
43042,0.0,0.0
43043,0.0,0.0
43044,0.0,0.0
43045,2.0,0.0
43046,0.0,0.0
43047,2.0,0.0
43048,2.0,0.0
43049,2.0,0.0
43050,1.0,0.0
43051,1.0,0.0
43052,0.0,0.0
43053,1.0,0.0
43054,2.0,0.0
43055,2.0,0.0
43056,1.0,0.0
43057,0.0,0.0
43058,0.0,0.0
43059,1.0,0.0
43060,0.0,0.0
43061,0.0,0.0
43062,2.0,0.0
